	36	error 36	41	error 41	47	error 47	54	error 54	62	error 62	71	error 71	82	error 82	94	error 94	108	error 108	124	error 124	143	error 143	164	error 164	190	error 190	218	error 218	250	error 250	288	error 288	331	error 331	380	error 380	438	error 438	504	error 504	580	error 580	666	error 666	766	error 766	880	error 880	1013	error 1013
1.2717014731293395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1818.1116331962003	0.0	0.0	0.0	2601.578361218395	479.07185136676225	2496.1952726198188	491.08673229809864	2169.6580325124255	252.42344921477914	2225.0305172527155	444.5869274981932	2177.5951291952433	468.9040215459024	2453.9990239031017	322.8326934217598	3013.9294821956873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.2863403622449943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1836.9796413003	0.0	0.0	0.0	2639.319556190687	479.5685022782236	2515.915174041719	475.71546472394317	2203.0336302685273	263.45696682055865	2252.2222907018167	450.34506839824724	2201.6670203584863	471.4144878525919	2494.5558173715913	329.71891481433613	3013.9289493528095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3011477634517874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1856.185803088794	0.0	0.0	0.0	2672.832025274785	474.3304632172142	2535.6121622428764	460.6247010377666	2236.266111315481	274.16839527827364	2278.907334871832	455.91268315819923	2224.92726528925	472.85396615654304	2533.564872856788	334.6545891969037	3013.9281768158035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3161256165365858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1875.72792942395	0.0	0.0	0.0	2701.594574260318	462.68983737516106	2555.2633333053323	445.8492709186684	2269.304492715438	284.51637129624555	2305.0070979264947	461.1519205944807	2248.1276085873355	474.8082627222578	2570.827898932934	337.44458594330536	3013.9271631931697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3312758836156524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1895.6033548541857	0.0	0.0	0.0	2725.0563337566355	443.94072070775275	2574.844406687858	431.42416982839273	2302.0947653864496	294.4574644898283	2330.4385627835095	465.929272549853	2271.2389190319823	477.2455878363843	2606.1354677239815	337.89113743550087	3013.925907345759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3466005493916846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1915.8089108461566	0.0	0.0	0.0	2743.722561717427	418.8749342570162	2594.329663042171	417.3840549859867	2334.579757481993	303.9461627707071	2355.114047682127	470.1181866152991	2294.2303429803296	480.12918964734484	2639.266518387596	335.7974612868006	3013.924408404158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3621016214138133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1936.3408978372092	0.0	0.0	0.0	2761.7195138544357	393.4094813614178	2613.6918795219717	403.762622437523	2366.6989922583466	312.9348745281553	2378.9409987365666	473.6021459253087	2317.069226972994	483.4177101656309	2669.987840650261	330.97359032514254	3013.9226657869003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3777811303405931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1957.195056061212	0.0	0.0	0.0	2779.4880990493393	368.2540060187503	2632.9022624893487	390.5918544789273	2398.3885402198766	321.37395275384796	2401.8217741705653	476.2784585354836	2339.721037226755	487.06558570224996	2698.053537634984	323.24588947065376	3013.920679219539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.3936411302060225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1978.3665350990013	0.0	0.0	0.0	2796.996099063217	343.4537550964667	2651.93037751961	377.90113132996424	2429.5808653245304	329.21174778985016	2423.653419917169	478.06306053891393	2362.1492758960107	491.02347479204315	2723.2044671951603	312.47293293821684	3013.9184487546095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4096836986886234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1999.84986210284	0.0	0.0	0.0	2814.2095582878255	319.0564294898775	2670.744076601929	365.71620816585965	2460.2046650238267	336.39469741304447	2444.6054200724034	479.2590035264945	2384.315393980309	495.2386982431946	2745.4770727739246	298.98905928750366	3013.9159747925214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4259109373836203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2021.6389086423699	0.0	0.0	0.0	2831.092708303445	295.1122909527355	2689.3094224294455	354.05806865594053	2490.184703903306	342.8674656967478	2465.0792361272156	480.4302693274482	2406.1787007507482	499.65567851406297	2766.699746943296	285.5012955342528	3013.913258103426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4423249720782514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2043.7268561175747	0.0	0.0	0.0	2847.6078894530556	271.67427315853365	2707.590609668525	342.9416789413999	2519.4416406808164	348.5731457776483	2485.0290469314764	481.5134951483852	2427.696269563338	504.2163688227381	2787.16173684261	272.4519048096285	3013.9102998500816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4589279530302488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2066.1061596821946	0.0	0.0	0.0	2863.7154693204684	248.79809715195435	2725.5498830928423	332.37468086807434	2547.8918483110738	353.4535466827926	2504.3980411303	482.43436167518666	2448.822839922614	508.86066593803565	2806.7882753774334	259.7639924616261	3013.90710161178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4757220552495258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2088.7685106189415	0.0	0.0	0.0	2879.3737579959356	226.54239135577666	2743.1474524637533	322.35607895401483	2575.447226935692	357.44959128218295	2523.1264182169725	483.11987908726786	2469.5107156537188	513.5268042311739	2825.5007132731407	247.34219824464728	3013.9036654093534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.4927094787831046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2111.704797105615	0.0	0.0	0.0	2894.5389200084874	204.96881630459617	2760.341404034054	312.8749900005574	2602.0150094083065	360.5018620168307	2541.151259552256	483.4998130330536	2489.7096590360084	518.1517321099776	2843.21635226675	235.073234488261	3013.899993731325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5098924490033256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2134.9050633089782	0.0	0.0	0.0	2909.1648827998315	184.14219428297022	2777.0876085477475	303.90953493778875	2627.497559114498	362.55134446092575	2558.406394294349	483.5083375826818	2509.3667807458273	522.6714753217686	2859.8482717289503	222.82733473188895	3013.8960895612395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5272732168993743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2158.358466740856	0.0	0.0	0.0	2923.2032416100874	164.13064405211009	2793.3396256037386	295.42595687802674	2651.792159795935	363.5404376989828	2574.8222600480312	483.08599242340074	2528.4264254505097	527.0214947890146	2875.305148469383	210.4607703484336	3013.891956406223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5448540593721625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2182.0532338084613	0.0	0.0	0.0	2936.6031606408515	145.00572085596724	2809.048604246547	287.3780455189927	2674.790797077498	363.4143274233052	2590.3257580345044	482.1820434523503	2546.8300528898917	531.137049698612	2889.491069469206	197.81968903821067	3013.887598326823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5626372795326051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2205.9766134884376	0.0	0.0	0.0	2949.311270356242	126.84256190452393	2824.163179642138	279.70693547109994	2696.379931385133	362.12285625722166	2604.8753790163037	480.79035671665457	2564.5161142756283	534.9535796293845	2902.3053372756276	184.74577851663	3013.8830199681797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5806252070033315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2230.11482905143	0.0	0.0	0.0	2961.2715607774153	109.72003753933411	2838.6293656917433	272.34132625437115	2716.4402619307416	359.62308148982623	2618.7360423590585	479.19514921501377	2581.4199238323563	538.4071227546606	2913.6422677833707	171.0848254648463	3013.878226592582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.5988201982238675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2254.4530277612985	0.0	0.0	0.0	2972.4252706208235	93.72090829383195	2852.3904434311785	265.19814829398325	2734.8464814285544	355.88279103314255	2632.0125713676343	477.514420456898	2597.473525298393	541.4347908279481	2923.3909801180253	156.70049657151415	3013.873224113461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.617224636759332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2278.975228470228	0.0	0.0	0.0	2982.710772125014	78.93198806867673	2865.386845057609	258.1836778157141	2751.8631903072605	351.2536362020826	2644.9740365163125	475.99745202249704	2612.605553196898	543.9753260283243	2931.9467766070215	141.93998634484817	3013.8680191308854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.6358409336126873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2303.664267028065	0.0	0.0	0.0	2992.0634514051058	65.44431365043836	2877.556033419906	251.1950909055021	2767.8982379143845	346.1578767252525	2657.6262689531836	474.64476580892733	2626.7410886816033	545.9697701399956	2940.2087318504414	127.63094054830975	3013.8626189686092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.654671527540583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2328.5017394211627	0.0	0.0	0.0	3000.4155841682323	53.353320810229576	2888.8323768027813	244.12245050945492	2782.872727050318	340.52637683328857	2669.940693822898	473.42503818272854	2639.801509754013	547.3622833609913	2948.176850211899	113.83070912389012	3013.8570317127414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.6737188853728362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2353.46794255287	0.0	0.0	0.0	3007.696206617164	42.7590272275274	2899.147018828683	236.85114763923406	2796.701909335464	334.2964034365263	2681.8873250728434	472.3053854292435	2651.704335641591	548.1011587439316	2955.8280099089984	100.57933977921392	3013.8512662521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.6929855023355882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2378.5418125745123	0.0	0.0	0.0	3013.8309813630485	33.76622249332812	2908.4277432950134	229.26487896219606	2809.301553750499	327.42123709218873	2693.4347065761026	471.25174943395524	2662.410803421386	548.1757722094262	2963.137990985424	87.91878252831228	3013.8453323203125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.7124739023781832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2403.7008606723452	0.0	0.0	0.0	3018.74205816169	26.484665456036304	2916.598833757576	221.2493515135841	2821.0729995875513	320.25062751461894	2704.5498509756358	470.2293351345803	2672.238079777509	547.8387505534376	2970.0814303062743	75.8929676806105	3013.8392405397412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.732186638503808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2428.9211062124386	0.0	0.0	0.0	3022.3479292810352	21.029289183074017	2923.5809276642963	212.6970866862359	2832.291100932111	312.9964842469148	2715.198176164959	469.20310481021573	2681.2129410779985	547.1111650273164	2976.6317748284214	64.5478868370032	3013.833002467295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.7521262931039385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2454.1770071418055	0.0	0.0	0.0	3024.563279300576	17.52041382107967	2929.398801724696	203.59023989535532	2842.9134865454093	305.606072056001	2725.3434393174944	468.1383368559004	2689.2986435686385	545.970090177104	2982.761233082085	53.931677019691136	3013.82663064221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
