	36	error 36	41	error 41	47	error 47	54	error 54	62	error 62	71	error 71	82	error 82	94	error 94	108	error 108	124	error 124	143	error 143	164	error 164	190	error 190	218	error 218	250	error 250	288	error 288	331	error 331	380	error 380	438	error 438	504	error 504	580	error 580	666	error 666	766	error 766	880	error 880	1013	error 1013
25.510236960607394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007108930402095225	0.0	0.0	0.0	0.22094238161875868	0.2239682658770895	0.0636822532911442	0.09773616949698723	0.01360892458544615	0.020363488527419843	0.037287463924646436	0.10144718257476326	0.008483307070478736	0.005905328294777641	0.029985953546730486	0.046868684708724066	0.004623187343968179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25.803891987412914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007148809800112717	0.0	0.0	0.0	0.22571616047553136	0.22842570529824469	0.06908803648140378	0.10867743944661626	0.013849322849077786	0.020723013145870606	0.037959886674249974	0.10354628085311597	0.008540805937704853	0.005911381087065505	0.030285336712221892	0.04737341160434357	0.0047728658497777875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.100927354232574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007188941961957215	0.0	0.0	0.0	0.2305682631051222	0.232940415327482	0.07757301729996027	0.12633014876506787	0.014093247534457422	0.02108722228001044	0.03863979423810605	0.1056768298603362	0.008587536077758999	0.0058985588066805365	0.030581547619483968	0.047872515079141184	0.004929626457752269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.40138197304664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000722932567650871	0.0	0.0	0.0	0.23549908093160238	0.23751182044904298	0.08869671719903044	0.14988234759706148	0.0143407148243276	0.021456102926249308	0.03932719499600872	0.10783880858268641	0.008624790574189618	0.00587168761398749	0.030874190279896963	0.04836530944444225	0.0050912824644423985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.705295203761416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007269959646208811	0.0	0.0	0.0	0.24050896134489697	0.24213926197618849	0.10198350141397768	0.17835489605651808	0.014591739055700197	0.021829637672070162	0.04002209311290119	0.11003216712456458	0.008653968954728699	0.0058357761011434165	0.03116284861909549	0.04885107430033577	0.005255485903183788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.012706859365387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000731084248518772	0.0	0.0	0.0	0.2455982047869858	0.24682199364616833	0.11692081161464522	0.21062442264359207	0.014846332600319482	0.022207804457506947	0.040724488302836266	0.11225682501364162	0.008676582588872075	0.005795884263221865	0.031447085634567974	0.04932905308097758	0.0054197196171872335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.32365721114478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007351972717377237	0.0	0.0	0.0	0.25076706170401264	0.25155917702613567	0.13295732339397107	0.24545301364465408	0.01510450573968341	0.022590576326865276	0.041434375582814015	0.1145126694401902	0.00869426031589171	0.005756957070648036	0.031726442520616106	0.04979845154360014	0.005581288998834269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.638186993959174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007393348774610883	0.0	0.0	0.0	0.2560157293588668	0.2563498767225806	0.1495010256465985	0.28150354135183453	0.01536626653440373	0.02297792117035728	0.042151745016102214	0.11679955342854187	0.00870875431233385	0.005723626989333825	0.03200043775946038	0.05025843619914402	0.0057373133821570655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.95633741157779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007434968994712122	0.0	0.0	0.0	0.2613443484985901	0.2611930553865797	0.16591721877966797	0.31734349735300266	0.015631620687677285	0.023369801455315364	0.04287658144462912	0.11911729393859646	0.00872194620839683	0.005699999557007222	0.03226856617723312	0.05070813268235144	0.005884717074994499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28.278150142077237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007476831619571879	0.0	0.0	0.0	0.26675299987075096	0.266087568506872	0.18152642858341486	0.3514430305659336	0.015900571402632173	0.02376617394664312	0.04360886421002427	0.12146566989531207	0.008735853462934692	0.005689447352361866	0.03253029796355545	0.05114662405908593	0.0060202200168120576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28.60366734330139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000751893479321655	0.0	0.0	0.0	0.27224170058270153	0.2710321589824703	0.19560223247044156	0.3821706012900905	0.016173119233303553	0.024166989416155298	0.04434856686286583	0.12384442014410481	0.00875263600719798	0.005694447492327555	0.03278507765334699	0.05157294906856241	0.006140328047649764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28.932931658384152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007561276559867819	0.0	0.0	0.0	0.2778104002974058	0.2760254514662095	0.20736899466945746	0.4077878049211052	0.016449261928984618	0.024572192340453554	0.04509565685967792	0.1262532413301083	0.00877460316780167	0.005716502482487322	0.03303232306946789	0.05198610029809057	0.006241322773120671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.265986221335684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007603854861995666	0.0	0.0	0.0	0.28345897725927977	0.2810659464703069	0.21599950683169356	0.4264440205306817	0.01672899427168832	0.024981720586978628	0.04585009524720284	0.12869178569926407	0.008804220879802553	0.005756181147287428	0.033271424224742184	0.05238502228784934	0.00631929943926699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.602874662693058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007646667538366035	0.0	0.0	0.0	0.28918723414324843	0.2861520142246851	0.22061253037599943	0.4361712337951251	0.017012307906446	0.025395505087876448	0.046611836333457425	0.13115965881925545	0.008844119201175058	0.005813305715882942	0.033501742181859216	0.05276860956312459	0.006385860207537209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.943641115235902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007689712322084795	0.0	0.0	0.0	0.29499489371995236	0.2912818882784547	0.22124117751462458	0.4370419792603886	0.017299191164158165	0.02581346950131095	0.047381068672002515	0.13365633702240257	0.008897230910774514	0.005887348676085471	0.03372260786959443	0.053135704591351245	0.006452252497539635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.288330219767847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007732986838639572	0.0	0.0	0.0	0.300881594329781	0.2964536588345999	0.22141104802626824	0.43691082850791113	0.017589628876702287	0.02623552985985426	0.048157062925207404	0.1361814272709018	0.008959196442129695	0.005970673680891822	0.03393332085373572	0.05348509566121031	0.006518442820892833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.636987130964496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007776488603941334	0.0	0.0	0.0	0.3068468851581255	0.3016652658075408	0.2215498510434045	0.4367321264652974	0.017883602183991182	0.026661594205583318	0.048938903519273415	0.13873464898652313	0.009020969121537532	0.006053754803042616	0.034133148061041646	0.053815514680936004	0.006584396227141431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.989657523288813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007820215022367569	0.0	0.0	0.0	0.31289022130396305	0.30691449159286	0.22165633009237173	0.4365047975726542	0.01818108833266418	0.027091562211511714	0.04972697687852709	0.14131533447825784	0.009082408219725833	0.0061360421525393245	0.034321322454498746	0.054125634892892176	0.006650076249908608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.34638759697444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007864163384809027	0.0	0.0	0.0	0.3190109586335772	0.3121989535380798	0.2217291887350485	0.4362277606691451	0.018482060466081005	0.027525324788986522	0.05052169490928229	0.14392274562232404	0.009143385918867307	0.006216982193540947	0.03449704165808109	0.05441406850137756	0.00671544485114927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.70722408407803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007908330866722225	0.0	0.0	0.0	0.32520834841092366	0.3175160961029738	0.22176708935457384	0.435899930073526	0.0187864874052764	0.027962763680683525	0.051323496256844334	0.14655606677180016	0.009203766573174312	0.00629600075613443	0.03465946652915141	0.05467936421051894	0.006780462363437695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.0722142546012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007952714526189906	0.0	0.0	0.0	0.33148153169581873	0.3228631826974561	0.2217686519039035	0.4355202167905535	0.019094333420520214	0.02840375103883856	0.052132847615948025	0.14921439785938356	0.009263406349828907	0.006372505335587645	0.034807719676575276	0.05492000466900862	0.006845087430221119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.44140592268295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007997311301991828	0.0	0.0	0.0	0.3378295335008028	0.32823728718465967	0.22173245261603863	0.43508752985726146	0.019405557993114556	0.028848148988360495	0.0529502450967283	0.1518967477303605	0.009322152855297946	0.006445887807581949	0.03494088392255013	0.05513440381833808	0.006909276943968288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.81484745286336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008042118011688427	0.0	0.0	0.0	0.34425125669718604	0.3336352850363466	0.2216570226747255	0.43460077784476514	0.01972011556704588	0.02929580917448126	0.05377621564840191	0.15460202774851442	0.009379844746473626	0.006515527685282552	0.03505800070607928	0.05532090414107569	0.006972985982139634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.19258776641942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008087131349719968	0.0	0.0	0.0	0.35074547566042513	0.3390538441273263	0.22154084684438394	0.4340588705331084	0.020037955290095465	0.02974657229461146	0.054611318542918584	0.1573290457240475	0.009436311326059252	0.00658079607566213	0.035158068425945585	0.05547777380563091	0.007036167740903044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.574676347773796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008132347885524016	0.0	0.0	0.0	0.35731082964461564	0.344489415155056	0.22138236205798653	0.43346072077876957	0.020359020743996946	0.03020026761408675	0.0554561469209274	0.16007650021975456	0.009491372121598592	0.006641060531300004	0.035240040720962984	0.05560320370384373	0.007098773466516709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.96116325097728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008177764061674158	0.0	0.0	0.0	0.3639458158754943	0.3499382216700945	0.22117995596156376	0.4328052465967854	0.02068324966321417	0.030656712465510803	0.056311329402488536	0.16284297529978167	0.009544836447524876	0.006695691042138261	0.03530282468520294	0.05569530437763586	0.007160752384297634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.352099106265975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008223376192043097	0.0	0.0	0.0	0.3706487823509561	0.3553962497025429	0.22093196541397314	0.43209137348209836	0.021010573641896756	0.031115711731426167	0.05717753176505544	0.1656269357944871	0.009596502949582546	0.0067440674721456996	0.03534527901581084	0.05575210283086234	0.007222051625091722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.74753512669392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008269180459993415	0.0	0.0	0.0	0.3775366303259185	0.36069135569370675	0.2206366749405225	0.4313180369976951	0.021340917828554375	0.03157705731007505	0.05805545869134277	0.16842672316533489	0.00964615913095101	0.006785588821933153	0.035366212090940576	0.05577153922240931	0.007282616149158254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.14752311484204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008315172916599433	0.0	0.0	0.0	0.38520100920183314	0.3649795085662272	0.22029267153222382	0.43048406111482906	0.02167420060797323	0.03204052756404858	0.058945741825021256	0.17124058814836665	0.009693580859374853	0.006819684794232635	0.0353709576665613	0.055762853729035285	0.007342388667378737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.552115469604324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008361349478903846	0.0	0.0	0.0	0.39363831107873637	0.36825798273826915	0.21990033164120174	0.42958764165629737	0.022010333269880996	0.0325058867516674	0.059843649754263255	0.1740683815115056	0.00974217039714935	0.006848534242441481	0.03536981444338908	0.055743884053364015	0.0074013095596967456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.961365193052245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008407705928212925	0.0	0.0	0.0	0.4027411228929719	0.37067031569195485	0.21945904294974455	0.4286273188638164	0.022349219663847945	0.03297288444098801	0.060746243873013056	0.17690931049039493	0.009795728483568732	0.006875531433859791	0.035362807995305716	0.05571467838024639	0.0074593167906923455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.37532589737796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008454237908434358	0.0	0.0	0.0	0.4123934850581138	0.3723715667707615	0.21896798897622122	0.42760170337883957	0.0226907558398925	0.03344125490639022	0.06165335799775509	0.1797615870558042	0.009853449764462	0.006900779896029904	0.035349801217335025	0.05567500343410191	0.007516345822191157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.79405181191763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008500940924461905	0.0	0.0	0.0	0.42247046253756393	0.37352889760843333	0.21842636508306326	0.42650940204051196	0.02303482967424053	0.033910716507773206	0.0625648158152448	0.18262329655682602	0.00991444868334615	0.006924536638587895	0.035330656114593115	0.05562462465419171	0.007572329522804763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.21759779025554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008547810340611407	0.0	0.0	0.0	0.43283769769182096	0.37432217726778794	0.21783338005171338	0.4253490187411108	0.023381320479666696	0.03438097105247105	0.06348043046666296	0.18549239156934835	0.00997777239712684	0.006947159206250181	0.03530523388833579	0.05556330635479369	0.007627198074295484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.64601931740996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008594841379112745	0.0	0.0	0.0	0.44335094418613485	0.3749446130588791	0.21718825774208747	0.42411915530719013	0.02373009859982494	0.03485170314009631	0.06440000411624797	0.1883666857205054	0.010042397440212156	0.006969025230658677	0.03527339502803319	0.055490811896275485	0.007680878874654865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.07937251710175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008642029118662696	0.0	0.0	0.0	0.45385558121747466	0.3756034080423533	0.21649023884021354	0.4228184124052844	0.024081024986953616	0.03532257949063407	0.0653233275038442	0.191243847510061	0.010107226247624418	0.006990454113083636	0.03523499940975546	0.055406903867577476	0.007733296437781358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.517714159106646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008689368493043875	0.0	0.0	0.0	0.46418610729198734	0.3765204462615233	0.21573858269785945	0.4214453904708222	0.024433950762317677	0.03579324825624064	0.06625017948078818	0.19412139415361696	0.010171083531598712	0.0070116327679542205	0.03518990640116541	0.05531134428063888	0.0077843722896387005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.961101666692166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008736854289815103	0.0	0.0	0.0	0.47416561275534863	0.377933006785775	0.21493256926810927	0.41999869065867407	0.024788716758727063	0.036263338317354614	0.06718032652852951	0.1969966854770635	0.01023271250595067	0.007032547914522256	0.03513797497342575	0.05520389477732282	0.007834024860772329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.4095931241401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008784481149078946	0.0	0.0	0.0	0.48360523024859264	0.3800945076883991	0.21407150114100387	0.41847691581352364	0.02514515304444544	0.036732458563904655	0.06811352225936637	0.19986691789692812	0.01029077095228206	0.0070529278709663325	0.03507906382034163	0.0550843168494187	0.007882169375056975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.86324728435565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008832243562332343	0.0	0.0	0.0	0.49230356223108956	0.38327528112394277	0.21315470568352599	0.41687867145799956	0.025503078427778953	0.037200197162604934	0.06904950689864978	0.20272911852732028	0.010343827121871225	0.007072197122416478	0.035013031485071594	0.05495237207232438	0.00792871773454407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.3221235765641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008880135871406585	0.0	0.0	0.0	0.5000460846803232	0.3877633807136628	0.21218153728837405	0.4152025667962348	0.025862299941607658	0.037666120811566124	0.06998800674779058	0.2055801394611712	0.01039035546686566	0.007089447099709451	0.03493973649475437	0.054807822353035746	0.00797357840027312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.786282114096146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008928152267503181	0.0	0.0	0.0	0.5066045260448981	0.3938654224927704	0.21115137973614712	0.41344721573024207	0.026222612307095584	0.038129773983725225	0.0709287336273771	0.208416652281565	0.010428732194155863	0.007103426691303325	0.0348590375034123	0.05465043019309676	0.008016656268906385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.25578370226276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008976286790332444	0.0	0.0	0.0	0.5119575619069174	0.4015944366901472	0.21006364867574057	0.411611237886199	0.026614194846315505	0.038590239986381884	0.07191525052647352	0.2112200394710663	0.010457435838976254	0.007112734624107947	0.0347707934435073	0.05447995896719072	0.008057852545041398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.73068984632087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009024533327362047	0.0	0.0	0.0	0.5166669489529211	0.41013789358364927	0.2089177942279429	0.4096932596474333	0.02707126461114971	0.039048310621094456	0.07339397965212185	0.2138406878000799	0.010481561463974803	0.007121732304318106	0.03467486368654029	0.05429617321808082	0.008097064609050646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42.21106275953047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009072885613182971	0.0	0.0	0.0	0.5207872536530445	0.4193995380024331	0.20771330371741575	0.40769191519058523	0.027594090759684553	0.03950744394684088	0.07542611044512654	0.21629875494557602	0.010503685734500487	0.00713300580517393	0.03457110821310065	0.054098838968638145	0.008134185880292735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42.696965371304735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009121337229000819	0.0	0.0	0.0	0.5243292702900507	0.42934397361388477	0.20644970453844347	0.40560584752111123	0.028182838326124126	0.03997270134245028	0.07793676664286876	0.21869430952402147	0.010523364897405855	0.007146483321985754	0.03445938779278881	0.05388772405172503	0.008169105675533608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43.188461335453795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009169881602260651	0.0	0.0	0.0	0.5273054586621414	0.43993235892881316	0.20512656716004612	0.40343370950397256	0.028837590929333506	0.040450686626489395	0.08084505675741988	0.2211408217279883	0.01054012749640354	0.007161927839002178	0.0343395641744519	0.05366259845873404	0.008201709062411116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43.68561503852351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009218512006414043	0.0	0.0	0.0	0.5297300385675028	0.4511222265079138	0.20374350827626758	0.4011741648850497	0.029558345474823843	0.040949469545189354	0.08406377120621304	0.2237448649307004	0.010553473080977581	0.007178915451448467	0.0342115002871902	0.05342323470761562	0.008231876707770128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44.18849160823013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009267221560837326	0.0	0.0	0.0	0.5316190885045441	0.46286729434591956	0.20230019410767638	0.3988258892985236	0.030345006609830673	0.041478485380816	0.08749906655379944	0.22658797513282553	0.010562870862236645	0.007196817136760657	0.03407506045261004	0.053169408231261955	0.008259484720689603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
